0.49829351535836175,0.0,0.0,0.013651877133105802,0.16723549488054607,0.32081911262798635,1,48,38,3,0,28,1,0,0,6,1,0,0.04778156996587031,0.21843003412969283,0.18430034129692832,0.21843003412969283,0.16040955631399317,0.09556313993174062,0.19112627986348124,0.07167235494880546,0.08873720136518772,0.023890784982935155,0.05460750853242321,0.017064846416382253,0.03754266211604096,IN
0.41205053449951407,0.010689990281827016,0.0029154518950437317,0.022351797862001945,0.14382896015549076,0.28765792031098153,6,145,113,40,1,68,0,3,10,40,0,2,0.03304178814382896,0.23615160349854228,0.21282798833819241,0.23615160349854228,0.18756073858114675,0.11661807580174927,0.22740524781341107,0.03206997084548105,0.05150631681243926,0.028182701652089408,0.04956268221574344,0.03012633624878523,0.037900874635568516,IN
0.28923007450891847,0.0,0.00022578460149017836,0.015579137502822308,0.13230977647324452,0.32512982614585684,32,260,488,172,8,288,9,9,30,160,7,4,0.08444344095732671,0.16708060510273198,0.18762700383833822,0.16708060510273198,0.13547076089410703,0.09866787085120794,0.21223752540076768,0.03748024384736961,0.028448859787762473,0.035448182433958,0.06389704222172048,0.04199593587717318,0.03973808986227139,IN
0.2905258056699782,0.00242306760358614,0.0,0.021322994911558032,0.11848800581536224,0.2696874242791374,26,283,529,130,1,370,10,10,19,143,5,0,0.06203053065180519,0.18875696631936031,0.1972377029319118,0.18875696631936031,0.1470802035376787,0.10104191906954205,0.2110491882723528,0.04724981826992973,0.038526774897019625,0.047007511509571116,0.054761327841046765,0.04603828446813666,0.04167676278168161,IN
0.32737430167597764,0.003910614525139665,0.0016759776536312849,0.049720670391061456,0.17597765363128492,0.29832402234636873,4,280,188,45,2,73,1,2,18,48,2,0,0.027374301675977653,0.17430167597765364,0.2005586592178771,0.17430167597765364,0.15977653631284916,0.09888268156424582,0.21843575418994413,0.04078212290502793,0.034636871508379886,0.0335195530726257,0.05698324022346369,0.04022346368715084,0.03240223463687151,IN
0.388671875,0.001953125,0.001953125,0.015625,0.234375,0.345703125,0,128,56,15,0,23,0,2,1,5,0,0,0.0234375,0.10546875,0.08984375,0.10546875,0.083984375,0.08203125,0.1796875,0.03515625,0.0625,0.0234375,0.052734375,0.033203125,0.033203125,IN
0.6140350877192983,0.008771929824561403,0.0043859649122807015,0.03070175438596491,0.25,0.33771929824561403,1,54,20,3,0,13,0,0,2,4,0,0,0.039473684210526314,0.13596491228070176,0.11403508771929824,0.13596491228070176,0.13596491228070176,0.08771929824561403,0.17982456140350878,0.08771929824561403,0.10526315789473684,0.013157894736842105,0.04824561403508772,0.03070175438596491,0.021929824561403508,IN
0.42280701754385963,0.007017543859649123,0.0017543859649122807,0.03508771929824561,0.19649122807017544,0.2543859649122807,0,78,54,11,0,39,0,1,5,10,0,0,0.028070175438596492,0.17719298245614035,0.15789473684210525,0.17719298245614035,0.18070175438596492,0.07719298245614035,0.20701754385964913,0.04736842105263158,0.07017543859649122,0.04912280701754386,0.03859649122807018,0.056140350877192984,0.028070175438596492,IN
0.4310880829015544,0.0031088082901554403,0.0,0.022797927461139896,0.16476683937823836,0.30362694300518134,7,136,132,18,1,65,0,2,1,35,0,1,0.031088082901554404,0.20518134715025907,0.22797927461139897,0.20518134715025907,0.17512953367875647,0.10155440414507771,0.16373056994818652,0.04559585492227979,0.07357512953367876,0.03730569948186528,0.06839378238341969,0.04559585492227979,0.039378238341968914,IN
0.29486023444544635,0.0036068530207394047,0.002705139765554554,0.045536519386834985,0.18079350766456267,0.2781785392245266,14,358,244,53,0,113,7,0,22,55,3,0,0.034715960324616775,0.1636609558160505,0.1460775473399459,0.1636609558160505,0.1442741208295762,0.08025247971145176,0.23895401262398558,0.032912533814247066,0.029756537421100092,0.03787195671776375,0.03651938683498648,0.047790802524797116,0.033363390441839495,IN
0.40227088402270883,0.0024330900243309003,0.0,0.0267639902676399,0.1549067315490673,0.3171127331711273,12,214,151,32,2,70,1,3,11,34,0,0,0.032441200324412,0.154095701540957,0.1873479318734793,0.154095701540957,0.1321978913219789,0.07948094079480941,0.18004866180048662,0.05271695052716951,0.0413625304136253,0.042984590429845905,0.05190592051905921,0.06326034063260341,0.046228710462287104,IN
0.36600221483942413,0.0,0.008305647840531562,0.017718715393133997,0.1406423034330011,0.2929125138427464,9,219,233,43,0,116,2,3,28,69,2,3,0.03156146179401993,0.23255813953488372,0.21207087486157253,0.23255813953488372,0.19933554817275748,0.11129568106312292,0.24086378737541528,0.03045404208194906,0.04097452934662237,0.03765227021040975,0.04706533776301218,0.04318936877076412,0.032668881506090805,IN
0.2752048450302814,0.0,0.0,0.01460634128963306,0.14000712504453153,0.29372996081225505,35,427,650,219,8,495,38,20,8,263,14,7,0.04381902386889918,0.17598859992874955,0.19291058069112932,0.17598859992874955,0.13893836836480228,0.10046312789454934,0.21731385821161384,0.035981474884218025,0.04043462771642323,0.046847167794798715,0.0641254007837549,0.03883149269682935,0.04096900605628785,IN
0.21954624781849913,0.0005235602094240838,0.0,0.016404886561954626,0.1493891797556719,0.30959860383944154,91,2441,1971,658,6,1205,37,34,114,456,17,9,0.03856893542757417,0.15410122164048864,0.18539848749272833,0.15410122164048864,0.1389761489237929,0.09208842350203607,0.18260616637579988,0.04909831297265852,0.034496800465386855,0.04869109947643979,0.05753344968004654,0.0525305410122164,0.026701570680628273,IN
0.23694539673075968,0.0005962140408406618,0.0,0.018134843742236798,0.15014656928504,0.3008396681075173,53,2101,2267,917,10,1670,56,59,63,562,32,13,0.04352362498136831,0.15054404531226712,0.17066626919063943,0.15054404531226712,0.13270730859045063,0.10264818403140061,0.18770805385800168,0.04481542206985641,0.03507725940279227,0.04933671187956477,0.057832761961544195,0.05599443533561882,0.03502757489938888,IN
0.4023960535588443,0.0007047216349541931,0.0,0.031007751937984496,0.1529245947850599,0.32558139534883723,2,219,152,45,0,107,1,4,9,38,1,0,0.06553911205073996,0.17829457364341086,0.19238900634249473,0.17829457364341086,0.15503875968992248,0.10500352360817478,0.20930232558139536,0.03453136011275546,0.036645525017618044,0.0408738548273432,0.06624383368569416,0.042283298097251586,0.04933051444679352,IN
0.3254676870748299,0.0031887755102040817,0.0010629251700680273,0.04485544217687075,0.1519982993197279,0.2585034013605442,25,400,526,178,1,314,6,10,35,147,6,5,0.04017857142857143,0.19409013605442177,0.19451530612244897,0.19409013605442177,0.16709183673469388,0.11033163265306123,0.20854591836734693,0.030399659863945577,0.03443877551020408,0.04039115646258504,0.04974489795918367,0.04846938775510204,0.0429421768707483,IN
0.2965931863727455,0.001002004008016032,0.0013360053440213762,0.014362057448229793,0.1372745490981964,0.280561122244489,43,114,338,121,11,284,2,4,22,105,9,0,0.06546426185704743,0.20273881095524382,0.23513694054776219,0.20273881095524382,0.16800267201068805,0.10387441549766199,0.23346693386773548,0.03974615898463594,0.02738810955243821,0.038744154976619906,0.0614562458249833,0.04642618570474282,0.03740814963259853,IN
0.22733717742697798,9.452689290103034e-05,0.0,0.013422818791946308,0.15842707250212684,0.33594857737026185,28,1449,1269,420,2,599,18,4,171,200,2,0,0.059173834956044995,0.14784006049721146,0.17430759050949995,0.14784006049721146,0.1374421022780981,0.1040741090840344,0.1950089800548256,0.03922866055392759,0.04263162869836468,0.047641554022119295,0.05340769448908214,0.04915398430853578,0.029397863692220437,IN
0.29043399909896384,0.0001501726986033939,0.0001501726986033939,0.009460880012013817,0.17179756720228262,0.30665265054813035,11,782,848,244,9,535,9,10,29,157,2,4,0.05241027181258447,0.16053461480702808,0.1845622465835711,0.16053461480702808,0.1329028382640036,0.09941432647544676,0.21249436852380238,0.03994593782850278,0.030935575912299142,0.044901636882414775,0.04940681784051659,0.04700405466286229,0.03814386544526205,IN
0.2211239762778876,0.006071731149392827,0.0008472182999152782,0.02287489409771251,0.1472747811352725,0.29200790737079924,40,947,827,183,4,382,11,32,28,200,7,4,0.025840158147415984,0.1808811070319119,0.19429539678057045,0.1808811070319119,0.15249929398475007,0.10689070883931093,0.2240892403275911,0.03191188929680881,0.03643038689635696,0.02838181304716182,0.05083309799491669,0.035583168596441686,0.04109008754589099,IN
0.3282876064333018,0.004730368968779565,0.001892147587511826,0.030274361400189215,0.1598864711447493,0.293282876064333,17,401,391,83,3,186,8,2,27,95,1,0,0.03500473036896878,0.17943866288237148,0.19552191737622202,0.17943866288237148,0.1665089877010407,0.09965310627562284,0.20750551876379691,0.0413118889940082,0.03784295175023652,0.02869757174392936,0.050141911069063384,0.053610848312835066,0.03595080416272469,IN
0.32080762759394277,0.0005608524957936063,0.0,0.02860347728547392,0.1613385679566274,0.2905215928210881,23,754,612,208,4,335,4,10,31,139,3,3,0.028977378949336323,0.16432978126752665,0.1787249953262292,0.16432978126752665,0.14656945223406245,0.09945784258739951,0.1792858478220228,0.03813796971396523,0.03047298560478594,0.04655075715086932,0.04075528136100206,0.03963357636941484,0.06131987287343429,IN
0.30072564889757186,0.0005581914596706671,0.0,0.008651967624895339,0.19048283561261511,0.29458554284119454,10,904,888,278,6,640,21,36,33,186,5,8,0.043818029584147364,0.15378174713926876,0.17234161317331845,0.15378174713926876,0.12754674853474743,0.08735696343845939,0.1826681551772258,0.039352497906782025,0.03404967903991069,0.047167178342171365,0.049539492045771696,0.046888082612336034,0.037119732068099355,IN
0.6111111111111112,0.0,0.0,0.009259259259259259,0.20833333333333334,0.42592592592592593,0,66,19,6,0,15,0,0,1,5,0,0,0.06944444444444445,0.125,0.1111111111111111,0.125,0.08333333333333333,0.08333333333333333,0.1574074074074074,0.09259259259259259,0.12037037037037036,0.018518518518518517,0.041666666666666664,0.018518518518518517,0.037037037037037035,IN
0.40822179732313574,0.0,0.0,0.040152963671128104,0.1701720841300191,0.33460803059273425,1,176,96,37,1,63,3,1,10,38,1,0,0.032504780114722756,0.15391969407265774,0.17304015296367112,0.15391969407265774,0.12619502868068833,0.10133843212237094,0.1950286806883365,0.03919694072657744,0.06118546845124283,0.03919694072657744,0.043021032504780114,0.05449330783938815,0.0372848948374761,IN
0.24357719598727673,0.0013457303645705897,0.00012233912405187178,0.029116711524345487,0.12441888916075361,0.3188157572791779,38,1324,961,249,6,396,9,10,146,279,11,2,0.0247125030584781,0.14680694886224616,0.16295571323709324,0.14680694886224616,0.13334964521654025,0.08257890873501346,0.21262539760215318,0.053706875458771716,0.04122828480548079,0.05199412772204551,0.05395155370687546,0.053706875458771716,0.030340102764864204,IN
0.2249342846413819,0.0001877581674802854,9.38790837401427e-05,0.028351483289523093,0.14232069095005634,0.2809800976342471,72,1383,1393,331,9,707,19,22,56,373,20,9,0.03229440480660909,0.18109275253473525,0.19526849417949682,0.18109275253473525,0.16306796845662785,0.09885467517837027,0.18569282763800227,0.03135561396920766,0.021686068343972964,0.04740893728877206,0.03933533608711979,0.032200525722868946,0.03464138190011266,IN
0.4052532833020638,0.0,0.001876172607879925,0.0300187617260788,0.14821763602251406,0.27204502814258913,0,44,59,11,1,37,5,0,4,12,0,0,0.024390243902439025,0.22326454033771106,0.23639774859287055,0.22326454033771106,0.150093808630394,0.08818011257035648,0.2701688555347092,0.043151969981238276,0.0525328330206379,0.013133208255159476,0.03189493433395872,0.02626641651031895,0.03189493433395872,IN
0.4713541666666667,0.0,0.0,0.020833333333333332,0.171875,0.3203125,5,65,41,17,0,33,0,0,2,16,1,0,0.0703125,0.21614583333333334,0.2265625,0.21614583333333334,0.1484375,0.12239583333333333,0.18229166666666666,0.052083333333333336,0.06770833333333333,0.0234375,0.057291666666666664,0.041666666666666664,0.044270833333333336,IN
0.34492350486787204,0.0,0.0,0.008344923504867872,0.17663421418636996,0.2767732962447844,29,146,265,73,4,183,2,3,9,64,2,0,0.07556791840519239,0.19749652294853964,0.23133982382939267,0.19749652294853964,0.15855354659248957,0.08947612424663885,0.2076958738989337,0.04636068613815485,0.025961984237366714,0.039406583217431616,0.059805285118219746,0.030598052851182198,0.043115438108484005,IN
0.2994765879190833,0.00028292544914415053,0.0,0.00806337530060829,0.18899420002829254,0.2962229452539256,11,905,882,291,10,554,17,15,40,154,4,4,0.0417315037487622,0.14344320271608432,0.1676333286179092,0.14344320271608432,0.11628235959824586,0.0806337530060829,0.18305276559626538,0.0377705474607441,0.029990097609279953,0.04159004102419012,0.05460461168482105,0.052907058989956145,0.045268071863064085,IN
0.5479041916167665,0.005988023952095809,0.005988023952095809,0.017964071856287425,0.24251497005988024,0.3413173652694611,2,57,26,9,0,17,0,0,1,10,1,0,0.03592814371257485,0.15269461077844312,0.1497005988023952,0.15269461077844312,0.19461077844311378,0.08383233532934131,0.1407185628742515,0.08083832335329341,0.07784431137724551,0.02694610778443114,0.059880239520958084,0.04790419161676647,0.0688622754491018,IN
0.2454798331015299,0.0,0.00019868865487780648,0.00983508841645142,0.13679713888336975,0.3156169282733956,116,621,1263,320,19,853,79,17,6,270,18,3,0.061692827339558914,0.17574011523941982,0.19441684879793364,0.17574011523941982,0.13351877607788595,0.09099940393403537,0.22710113252533282,0.047387244188356846,0.03179018478044904,0.05155970594079078,0.07172660441088814,0.04798331015299027,0.04381084840055633,IN
0.28073474110500435,0.00043390222736476716,0.0,0.01113682383569569,0.1511426091987272,0.28030083887763957,29,677,949,271,13,570,9,13,24,201,8,10,0.03934046861440555,0.17023430720277696,0.1861440555394851,0.17023430720277696,0.14752675730402082,0.10269019380966156,0.2011859994214637,0.04165461382701764,0.03413364188602835,0.038328030083887764,0.04194388197859416,0.0431009545849002,0.051778999132195545,IN
0.2814538676607642,0.004310344827586207,0.0006989748369058714,0.027143522833178006,0.15878378378378377,0.3019571295433364,30,1188,929,316,7,572,7,8,95,238,5,3,0.048345759552656103,0.17311276794035416,0.1733457595526561,0.17311276794035416,0.1408434296365331,0.09867194780987884,0.18790773532152844,0.04030754892823858,0.04030754892823858,0.04787977632805219,0.06383970177073625,0.04042404473438956,0.0385601118359739,IN
0.586046511627907,0.0,0.0,0.013953488372093023,0.21395348837209302,0.4,0,56,21,7,0,16,0,1,2,4,0,0,0.013953488372093023,0.14418604651162792,0.14883720930232558,0.14418604651162792,0.11627906976744186,0.10232558139534884,0.10697674418604651,0.09302325581395349,0.12093023255813953,0.04186046511627907,0.06046511627906977,0.046511627906976744,0.05581395348837209,IN
0.2884422110552764,0.00033500837520938025,0.0005025125628140704,0.013232830820770519,0.15912897822445563,0.3132328308207705,22,624,642,241,6,585,13,2,36,180,16,1,0.05058626465661641,0.17420435510887772,0.16432160804020102,0.17420435510887772,0.14824120603015076,0.09849246231155778,0.21273031825795644,0.03969849246231156,0.06934673366834171,0.047068676716917925,0.05058626465661641,0.049078726968174204,0.0371859296482412,IN
0.5582959641255605,0.0,0.0,0.017937219730941704,0.15022421524663676,0.35874439461883406,2,88,49,9,0,34,0,1,4,10,0,0,0.06502242152466367,0.15246636771300448,0.16591928251121077,0.15246636771300448,0.1210762331838565,0.07847533632286996,0.19730941704035873,0.05605381165919283,0.08071748878923767,0.03139013452914798,0.06502242152466367,0.033632286995515695,0.0515695067264574,IN
0.35511363636363635,0.0004734848484848485,0.0,0.02462121212121212,0.13162878787878787,0.26136363636363635,6,205,234,91,1,174,3,2,24,82,1,1,0.03598484848484849,0.14772727272727273,0.16666666666666666,0.14772727272727273,0.1259469696969697,0.09327651515151515,0.20880681818181818,0.04971590909090909,0.04450757575757576,0.041666666666666664,0.041666666666666664,0.057291666666666664,0.036931818181818184,IN
0.22556826407991892,0.0004343419719125525,0.00014478065730418415,0.037787751556392066,0.162733458809903,0.30563196756913275,14,836,851,242,0,395,3,11,31,132,3,2,0.031127841320399596,0.17156507890545822,0.1717098595627624,0.17156507890545822,0.13768640509627914,0.11350803532648038,0.22860865788330678,0.027653105545099175,0.0466193716519473,0.03460257709570001,0.04227595193282178,0.03793253221369625,0.041262487331692486,IN
0.371849738468854,0.0,0.0,0.017118402282453638,0.13076557299096528,0.29766999524488824,4,283,265,77,4,159,8,9,8,68,2,1,0.03185924869234427,0.1745126010461246,0.185924869234427,0.1745126010461246,0.12125534950071326,0.08749405611031859,0.18687589158345222,0.03946742748454589,0.03376129339039467,0.04089396100808369,0.05040418449833571,0.03566333808844508,0.06466951973371374,IN
0.39361702127659576,0.0,0.008865248226950355,0.0,0.23049645390070922,0.3191489361702128,10,61,46,12,5,36,0,1,0,19,0,0,0.03900709219858156,0.16489361702127658,0.20390070921985815,0.16489361702127658,0.16134751773049646,0.08156028368794327,0.18262411347517732,0.0549645390070922,0.1276595744680851,0.02127659574468085,0.04609929078014184,0.026595744680851064,0.03546099290780142,IN
0.3030449492508458,0.009908168197196714,0.0026582890285161915,0.022716288061865635,0.17133881101981632,0.27573707104881584,16,491,451,159,1,258,12,9,49,163,7,3,0.030207829869502174,0.2000966650555824,0.17568873852102465,0.2000966650555824,0.166505558240696,0.10778153697438377,0.21483808603189947,0.037699371677138716,0.049782503624939585,0.031899468342194294,0.04664088931851136,0.033832769453842435,0.03214113098115031,IN
0.23272214386459802,0.0,0.0,0.007898448519040903,0.1153737658674189,0.2693935119887165,7,274,561,105,8,344,5,0,5,79,0,0,0.028208744710860368,0.1929478138222849,0.2152327221438646,0.1929478138222849,0.16361071932299012,0.10070521861777151,0.20564174894217208,0.04428772919605078,0.04118476727785614,0.03244005641748942,0.0538787023977433,0.05811001410437235,0.03695345557122708,IN
0.34294670846394987,0.0034482758620689655,0.0018808777429467085,0.054858934169279,0.13636363636363635,0.26332288401253917,20,348,361,99,4,194,2,2,36,112,4,2,0.02946708463949843,0.22288401253918494,0.24796238244514107,0.22288401253918494,0.19561128526645769,0.12664576802507838,0.20188087774294672,0.037304075235109715,0.03134796238244514,0.041692789968652035,0.05736677115987461,0.03667711598746082,0.0438871473354232,IN
0.5387096774193548,0.0,0.0,0.01935483870967742,0.19032258064516128,0.3387096774193548,2,67,33,7,0,22,0,1,0,6,1,0,0.02903225806451613,0.18387096774193548,0.1870967741935484,0.18387096774193548,0.16451612903225807,0.11935483870967742,0.15483870967741936,0.04838709677419355,0.07741935483870968,0.03225806451612903,0.05161290322580645,0.03225806451612903,0.05161290322580645,IN
0.2542278902134738,0.0002772387025228722,0.0002772387025228722,0.012568154514370206,0.1420386285925515,0.32695684317530727,59,1624,1256,354,25,766,10,15,64,268,7,6,0.07143517235006007,0.16079844746326588,0.17955826633398023,0.16079844746326588,0.14453377691525737,0.08677571388965899,0.19517604657610202,0.05008779225579891,0.027631457351446263,0.03262175399685796,0.0481471213381388,0.04860918584234359,0.031050734682561684,IN
0.4007421150278293,0.0,0.0,0.016697588126159554,0.17439703153988867,0.3395176252319109,5,113,73,14,1,25,3,0,2,19,1,0,0.04267161410018553,0.15955473098330242,0.18738404452690166,0.15955473098330242,0.15955473098330242,0.07050092764378478,0.16326530612244897,0.04452690166975881,0.05194805194805195,0.01855287569573284,0.03896103896103896,0.04267161410018553,0.03153988868274583,IN
0.28750747160789003,0.003825463239689181,0.0007172743574417215,0.042319187089061565,0.1552898983861327,0.27638971906754334,44,771,1071,339,7,621,21,14,82,219,3,6,0.05056784219964136,0.18230723251643755,0.1962940824865511,0.18230723251643755,0.17274357441721458,0.1096234309623431,0.21434548714883442,0.03693962940824865,0.02976688583383144,0.052241482367005376,0.05702331141661686,0.041960549910340705,0.03705917513448894,IN
0.19891619683617057,0.000383162734687175,0.0003284252011604357,0.010071706168920029,0.13169850566533473,0.2809677595927528,88,1080,2319,558,37,1443,48,28,42,567,30,9,0.07291039465761673,0.16541682631780613,0.186436039192074,0.16541682631780613,0.1410038863648804,0.08555476490229351,0.21336690568722974,0.04187421314795555,0.034429908588319014,0.04357107668728447,0.05588702173080081,0.04909956757348514,0.031638294378455306,IN
0.3052488070892979,0.00027266530334015,0.0,0.0081799591002045,0.16005453306066802,0.32188139059304705,11,1036,924,247,6,590,15,48,72,159,4,10,0.04212678936605317,0.1650988411724608,0.17832310838445808,0.1650988411724608,0.12297205180640763,0.08916155419222904,0.18364008179959102,0.033128834355828224,0.03612815269256987,0.04021813224267212,0.051261077027948194,0.04730743012951602,0.04185412406271302,IN
0.28602882305844674,0.0,0.0,0.009007205764611689,0.15832666132906326,0.311048839071257,23,275,587,184,4,510,35,5,3,159,8,0,0.057646116893514815,0.15312249799839872,0.17353883106485188,0.15312249799839872,0.12810248198558846,0.0900720576461169,0.20596477181745396,0.03462770216172938,0.07425940752602081,0.04323458767013611,0.0422337870296237,0.039031224979983986,0.053242594075260205,IN
0.5192307692307693,0.0,0.0,0.0,0.18269230769230768,0.3333333333333333,3,35,30,11,0,31,0,0,1,15,1,0,0.03205128205128205,0.16987179487179488,0.20192307692307693,0.16987179487179488,0.14423076923076922,0.10576923076923077,0.16346153846153846,0.07692307692307693,0.07371794871794872,0.041666666666666664,0.041666666666666664,0.035256410256410256,0.04807692307692308,IN
0.36394380853277836,0.005463059313215401,0.0005202913631633715,0.04058272632674298,0.16024973985431842,0.2900624349635796,11,356,423,120,2,270,4,5,44,97,4,3,0.04396462018730489,0.18574401664932363,0.20161290322580644,0.18574401664932363,0.1586888657648283,0.10822060353798127,0.20967741935483872,0.03954214360041623,0.036420395421436005,0.042403746097814776,0.047866805411030174,0.036420395421436005,0.051508844953173774,IN
0.2815699658703072,0.0005688282138794084,0.0005688282138794084,0.015168752370117557,0.1348122866894198,0.32025028441410697,45,704,592,136,6,344,9,5,26,158,3,5,0.07299962078119075,0.1659082290481608,0.22127417519908987,0.1659082290481608,0.152256351915055,0.08949563898369359,0.2235494880546075,0.034698521046643914,0.03659461509290861,0.0360257868790292,0.06351915054986727,0.04702313234736443,0.031095942358740993,IN
0.6136363636363636,0.0,0.0,0.0,0.17727272727272728,0.4409090909090909,0,55,20,5,0,24,1,0,2,6,0,0,0.09090909090909091,0.12272727272727273,0.13636363636363635,0.12272727272727273,0.10454545454545454,0.07272727272727272,0.13636363636363635,0.06363636363636363,0.12727272727272726,0.02727272727272727,0.05,0.031818181818181815,0.06818181818181818,IN
0.46735395189003437,0.0,0.0,0.006872852233676976,0.20962199312714777,0.3642611683848797,0,60,38,9,0,11,0,0,4,3,0,0,0.027491408934707903,0.14776632302405499,0.10652920962199312,0.14776632302405499,0.09278350515463918,0.07216494845360824,0.20618556701030927,0.07903780068728522,0.08934707903780069,0.027491408934707903,0.048109965635738834,0.061855670103092786,0.058419243986254296,IN
0.33719486967314855,0.0024824162184526274,0.0,0.01034340091021928,0.14563508481588747,0.27389325610260656,33,98,268,109,0,259,4,0,9,90,8,1,0.11419114604882086,0.2039718659495242,0.2238311956971452,0.2039718659495242,0.17790649565577163,0.12246586677699628,0.21803889118742242,0.04095986760446835,0.06164666942490691,0.045510964004964835,0.07985105502689284,0.07074886222589988,0.045510964004964835,IN
0.24319899244332494,0.00012594458438287153,0.0,0.010705289672544081,0.14105793450881612,0.29282115869017633,33,743,992,254,8,518,22,13,23,252,6,6,0.07569269521410579,0.14244332493702772,0.15138539042821159,0.14244332493702772,0.12468513853904283,0.07581863979848867,0.19256926952141057,0.04244332493702771,0.03400503778337532,0.05340050377833753,0.0681360201511335,0.057556675062972296,0.0371536523929471,IN
